unique_id,sia_sample_id,sample_year,stream_name,site_id,sample_hitch,compartment,resource,taxon_code,length_mm,d13C,d13C_scl,d15N,d15N_scl,CN
2016-SW03-TNC-BNT-01,FH2163,2016,Sweetwater,SW03,H3,fish,fish,BNT,361,-24.1684,0.502301803,9.36456,0.594546995,3.78
2016-SW03-TNC-BNT-02,FH2164,2016,Sweetwater,SW03,H3,fish,fish,BNT,279,-25.8984,0.410712358,9.1346,0.581701539,3.16
2016-SW03-TNC-BNT-03,FH2165,2016,Sweetwater,SW03,H3,fish,fish,BNT,188,-24.9874,0.458942407,8.994,0.57384769,3.68
2016-SW03-TNC-BNT-04,FH2166,2016,Sweetwater,SW03,H3,fish,fish,BNT,70,-25.31656,0.441516059,6.3546,0.426412062,3.87
2016-SW03-TNC-BNT-05,FH2167,2016,Sweetwater,SW03,H3,fish,fish,BNT,68,-23.68484,0.527902376,6.9164,0.457793943,3.94
2016-SW03-TNC-BNT-06,FH2168,2016,Sweetwater,SW03,H3,fish,fish,BNT,65,-25.96486,0.407193841,7.13085,0.469773018,3.85
2016-SW03-TNC-CKC-13,FSH-0037,2016,Sweetwater,SW03,H3,fish,fish,CKC,73,-25.507492,0.431407761,7.572862,0.494463598,3.875788691
2016-SW03-TNC-CKC-14,FSH-0038,2016,Sweetwater,SW03,H3,fish,fish,CKC,45,-23.4998272,0.537697301,6.367256,0.42711902,3.83672265
2016-SW03-TNC-CKC-15,FSH-0039,2016,Sweetwater,SW03,H3,fish,fish,CKC,45,-22.61371252,0.584609873,6.210788,0.418378792,4.475957177
2016-SW03-TNC-CKC-16,FSH-0040,2016,Sweetwater,SW03,H3,fish,fish,CKC,40,-23.6544184,0.529512953,6.39534,0.428687779,3.866988434
2016-SW03-TNC-CKC-17,FSH-0041,2016,Sweetwater,SW03,H3,fish,fish,CKC,51,-23.8231552,0.52057971,6.999146,0.462416095,3.905981501
2016-SW03-TNC-CKC-18,FSH-0042,2016,Sweetwater,SW03,H3,fish,fish,CKC,46,-24.3091576,0.494849831,6.512691,0.43524295,3.877758426
2016-SW03-TNC-CKC-19,FSH-0043,2016,Sweetwater,SW03,H3,fish,fish,CKC,54,-24.0939424,0.506243728,6.344187,0.425830397,3.970024652
2016-SW03-TNC-CKC-20,FSH-0044,2016,Sweetwater,SW03,H3,fish,fish,CKC,46,-22.96056769,0.56624671,6.915897,0.457765845,4.76874234
2016-SW03-TNC-CKC-11,FSH-0055,2016,Sweetwater,SW03,H3,fish,fish,CKC,95,-25.2013408,0.44761598,9.174653,0.583938881,3.451415359
2017-SW03-TNC-CKC-25,FSH-0200,2017,Sweetwater,SW03,H3,fish,fish,CKC,115,-25.6315904,0.424837759,8.7714799,0.561417823,3.501627069
2017-SW03-TNC-CKC-26,FSH-0201,2017,Sweetwater,SW03,H3,fish,fish,CKC,90,-25.825472,0.414573303,8.3003386,0.535100094,3.493967938
2017-SW03-TNC-CKC-27,FSH-0202,2017,Sweetwater,SW03,H3,fish,fish,CKC,88,-26.2132352,0.394044392,8.6364394,0.553874525,3.701597961
2017-SW03-TNC-CKC-28,FSH-0203,2016,Sweetwater,SW03,H3,fish,fish,CKC,85,-25.4558852,0.434139922,8.6634475,0.555383185,3.52787551
2017-SW03-TNC-CKC-29,FSH-0204,2016,Sweetwater,SW03,H3,fish,fish,CKC,85,-25.6295708,0.42494468,7.9822432,0.517331437,3.728999732
2017-SW03-TNC-CKC-30,FSH-0205,2017,Sweetwater,SW03,H3,fish,fish,CKC,70,-25.0873082,0.453653079,7.9122222,0.513420097,3.455097127
2017-SW03-TNC-CKC-31,FSH-0206,2017,Sweetwater,SW03,H3,fish,fish,CKC,60,-26.7799655,0.364040628,6.7068607,0.446089177,4.889257708
2017-SW03-TNC-CKC-32,FSH-0207,2017,Sweetwater,SW03,H3,fish,fish,CKC,50,-25.0358084,0.456379575,7.588125,0.495316182,3.342277788
2017-SW03-TNC-CKC-39,FSH-0208,2017,Sweetwater,SW03,H3,fish,fish,CKC,50,-25.3569248,0.439379071,7.5741208,0.494533914,3.470478366
2017-SW03-TNC-CKC-37,FSH-0209,2017,Sweetwater,SW03,H3,fish,fish,CKC,44,-25.3781306,0.438256396,7.0739708,0.466595773,3.414455405
2017-SW03-TNC-CKC-41,FSH-0210,2017,Sweetwater,SW03,H3,fish,fish,CKC,41,-25.5952376,0.426762344,7.0739708,0.466595773,3.659217734
2017-SW03-TNC-CKC-43,FSH-0211,2017,Sweetwater,SW03,H3,fish,fish,CKC,45,-24.8227406,0.467659784,7.7171637,0.502524222,3.538216166
2016-SW03-TNC-CKC-10,FSH-0035,2016,Sweetwater,SW03,H3,fish,fish,CKC,73,-26.0841946,0.400876044,6.123416,0.413498234,3.97
2016-SW03-TNC-LND-27,FSH-0045,2016,Sweetwater,SW03,H3,fish,fish,LND,70,-23.69140618,0.52755475,6.592931,0.439725118,5.066836365
2016-SW03-TNC-LND-28,FSH-0046,2016,Sweetwater,SW03,H3,fish,fish,LND,64,-23.09540153,0.559108354,6.669159,0.443983178,4.721389656
2016-SW03-TNC-LND-29,FSH-0047,2016,Sweetwater,SW03,H3,fish,fish,LND,51,-22.78372041,0.575609337,6.319112,0.424429719,4.178796596
2016-SW03-TNC-LND-30,FSH-0048,2016,Sweetwater,SW03,H3,fish,fish,LND,80,-23.80181359,0.521709575,7.487607,0.489701294,4.261408847
2016-SW03-TNC-LND-31,FSH-0049,2016,Sweetwater,SW03,H3,fish,fish,LND,42,-23.83894175,0.51974394,6.647093,0.442750582,4.729239264
2016-SW03-TNC-LND-32,FSH-0050,2016,Sweetwater,SW03,H3,fish,fish,LND,59,-25.0861552,0.453714121,6.679189,0.444543449,3.995637657
2016-SW03-TNC-LND-33,FSH-0051,2016,Sweetwater,SW03,H3,fish,fish,LND,54,-24.02458254,0.509915769,6.940972,0.459166523,4.439574311
2016-SW03-TNC-LND-34,FSH-0052,2016,Sweetwater,SW03,H3,fish,fish,LND,48,-23.91808335,0.515554035,6.392331,0.428519698,5.609658185
2016-SW03-TNC-LND-35,FSH-0053,2016,Sweetwater,SW03,H3,fish,fish,LND,57,-24.8374938,0.466878722,6.202764,0.417930575,5.878428547
2017-SW03-TNC-LND-66,FSH-0212,2017,Sweetwater,SW03,H3,fish,fish,LND,102,-25.8416288,0.413717932,7.6041298,0.496210202,3.546416488
2017-SW03-TNC-LND-69,FSH-0215,2017,Sweetwater,SW03,H3,fish,fish,LND,76,-27.2048588,0.341545979,7.7531745,0.504535768,3.912194114
2017-SW03-TNC-LND-71,FSH-0217,2017,Sweetwater,SW03,H3,fish,fish,LND,58,-26.8918208,0.358118798,7.1109819,0.468663195,3.937325308
2017-SW03-TNC-LND-70,FSH-0218,2017,Sweetwater,SW03,H3,fish,fish,LND,60,-25.90406599,0.41041239,6.5888253,0.439495776,5.51392389
2017-SW03-TNC-LND-67,FSH-0219,2017,Sweetwater,SW03,H3,fish,fish,LND,110,-26.28977424,0.389992272,7.7551751,0.504647521,4.776249239
2017-SW03-TNC-LND-68,FSH-0220,2017,Sweetwater,SW03,H3,fish,fish,LND,81,-26.17552648,0.396040763,7.6001286,0.495986697,4.39424899
2017-SW03-TNC-LND-72,FSH-0222,2017,Sweetwater,SW03,H3,fish,fish,LND,70,-25.66775865,0.422922944,6.8819132,0.455867527,4.137374983
2017-SW03-TNC-LND-73,FSH-0223,2017,Sweetwater,SW03,H3,fish,fish,LND,52,-25.8184034,0.414947528,6.8399006,0.453520723,3.910678731
2017-SW03-TNC-LND-74,FSH-0224,2017,Sweetwater,SW03,H3,fish,fish,LND,53,-27.00650807,0.352047039,7.1760014,0.472295154,6.0015096550000004
2017-SW03-TNC-LND-76,FSH-0225,2017,Sweetwater,SW03,H3,fish,fish,LND,60,-25.11702585,0.452079771,7.3990683,0.48475556400000003,4.227508094
2017-SW03-TNC-LND-75,FSH-0226,2016,Sweetwater,SW03,H3,fish,fish,LND,58,-25.301579919999998,0.442309132,7.3370497,0.481291235,4.635695907
2016-SW03-TNC-LND-37,FH2169,2016,Sweetwater,SW03,H3,fish,fish,LND,58,-24.1189,0.504922426,5.391,0.372585825,3.81
2016-SW03-TNC-LND-38,FH2170,2017,Sweetwater,SW03,H3,fish,fish,LND,52,-24.61,0.47892267,5.74,0.392080799,3.73
2017-SW03-TNC-LNS-09,FSH-0189,2017,Sweetwater,SW03,H3,fish,fish,LNS,130,-25.3801502,0.438149475,5.5445121,0.381160938,3.525974403
2017-SW03-TNC-LNS-10,FSH-0190,2017,Sweetwater,SW03,H3,fish,fish,LNS,105,-23.704892,0.526840786,5.6885553,0.389207122,3.269631083
2017-SW03-TNC-LNS-11,FSH-0191,2017,Sweetwater,SW03,H3,fish,fish,LNS,130,-24.4097324,0.489525213,5.7515742,0.392727328,3.937439914
2017-SW03-TNC-LNS-12,FSH-0192,2017,Sweetwater,SW03,H3,fish,fish,LNS,126,-23.997734,0.511337181,5.8365997,0.397476812,3.261278406
2017-SW03-TNC-LNS-13,FSH-0193,2017,Sweetwater,SW03,H3,fish,fish,LNS,125,-23.4251774,0.541649401,5.5695196,0.382557845,3.482094687
2017-SW03-TNC-LNS-14,FSH-0194,2017,Sweetwater,SW03,H3,fish,fish,LNS,60,-23.4191186,0.541970165,5.8376,0.397532688,3.474723587
2017-SW03-TNC-LNS-92,FSH-0221,2017,Sweetwater,SW03,H3,fish,fish,LNS,77,-23.8351562,0.519944354,5.3394506,0.3697063,3.49651791
2016-SW03-TNC-LNS-37,FH2215,2016,Sweetwater,SW03,H3,fish,fish,LNS,126,-25.86165,0.412657972,5.236518,0.363956534,3.6662188000000002
2016-SW03-TNC-LNS-38,FH2216,2016,Sweetwater,SW03,H3,fish,fish,LNS,125,-25.532165,0.430101526,5.846156,0.398010622,3.58214
2016-SW03-TNC-LNS-39,FH2217,2016,Sweetwater,SW03,H3,fish,fish,LNS,60,-24.238468,0.498592271,5.13844611,0.358478285,3.6974125
2016-SW03-TNC-LNS-40,FH2218,2016,Sweetwater,SW03,H3,fish,fish,LNS,77,-23.984984,0.51201219,5.563321,0.382211594,3.248936
2016-SW03-TNC-LNS-41,FH2219,2016,Sweetwater,SW03,H3,fish,fish,LNS,85,-22.3549841,0.598307441,5.482684684,0.377707288,3.257896
2017-SW03-GR-RBT-53,FSH-0242,2017,Sweetwater,SW03,H3,fish,fish,RBT,285,-27.1472726,0.344594701,8.7746594000000009,0.561595429,3.763623923
2017-SW03-GR-RBT-55,FSH-0247,2017,Sweetwater,SW03,H3,fish,fish,RBT,252,-27.6659669,0.317134051,8.5148154,0.547080666,3.760899382
2017-SW03-GR-RBT-54,FSH-0248,2017,Sweetwater,SW03,H3,fish,fish,RBT,145,-27.9106531,0.304179905,8.5607878,0.549648663,3.912992751
2017-SW03-TNC-SDS-20,FSH-0195,2017,Sweetwater,SW03,H3,fish,fish,SDS,59,-24.78990618,0.4693981,7.53811,0.492522368,4.16332804
2017-SW03-TNC-SDS-22,FSH-0196,2017,Sweetwater,SW03,H3,fish,fish,SDS,50,-25.9577558,0.407569951,8.1542948,0.526942157,3.850887188
2017-SW03-TNC-SDS-21,FSH-0197,2017,Sweetwater,SW03,H3,fish,fish,SDS,59,-27.5189066,0.3249197,7.6361394,0.497998243,3.969146491
2017-SW03-TNC-SDS-23,FSH-0198,2017,Sweetwater,SW03,H3,fish,fish,SDS,45,-24.8015348,0.468782459,6.7638778,0.449274125,3.755106185
2017-SW03-GR-SDS-42,FSH-0228,2017,Sweetwater,SW03,H3,fish,fish,SDS,70,-27.6118082,0.320001315,8.5894253,0.55124834,3.710004527
2017-SW03-GR-SDS-43,FSH-0230,2017,Sweetwater,SW03,H3,fish,fish,SDS,58,-27.0833848,0.34797704,7.4630875,0.488331646,3.427914981
2017-SW03-GR-SDS-44,FSH-0231,2017,Sweetwater,SW03,H3,fish,fish,SDS,69,-26.32199797,0.388286287,8.6314379,0.553595144,4.456502409
2016-SW03-TNC-WHS-01,FSH-0025,2016,Sweetwater,SW03,H3,fish,fish,WHS,45,-23.7776872,0.522986871,5.094449,0.356020627,3.805501676
2016-SW03-TNC-WHS-02,FSH-0026,2016,Sweetwater,SW03,H3,fish,fish,WHS,42,-23.087584,0.559522229,5.606982,0.384650476,3.696935111
2016-SW03-TNC-WHS-03,FSH-0027,2016,Sweetwater,SW03,H3,fish,fish,WHS,41,-22.8632752,0.571397557,5.421427,0.374285462,3.730561085
2016-SW03-TNC-WHS-04,FSH-0028,2016,Sweetwater,SW03,H3,fish,fish,WHS,45,-23.208832,0.553103132,5.363253,0.37103589,3.566468189
2017-SW03-TNC-WHS-01,FSH-0177,2017,Sweetwater,SW03,H3,fish,fish,WHS,111,-25.9092854,0.410136065,7.2390203,0.475815359,3.219472758
2017-SW03-TNC-WHS-02,FSH-0178,2017,Sweetwater,SW03,H3,fish,fish,WHS,170,-24.987338,0.458945689,6.9389303,0.459052475,3.30277156
2017-SW03-TNC-WHS-03,FSH-0179,2017,Sweetwater,SW03,H3,fish,fish,WHS,100,-24.6914666,0.474609676,7.3500536,0.482017627,3.401174258
2017-SW03-TNC-WHS-04,FSH-0180,2017,Sweetwater,SW03,H3,fish,fish,WHS,181,-25.8042662,0.415695978,6.8939168,0.456538042,3.294557449
2017-SW03-TNC-WHS-05,FSH-0181,2017,Sweetwater,SW03,H3,fish,fish,WHS,194,-25.7810408,0.416925574,6.6928565,0.445306909,3.274310284
2017-SW03-TNC-WHS-06,FSH-0182,2017,Sweetwater,SW03,H3,fish,fish,WHS,88,-27.7067294,0.314976008,6.9539348,0.459890619,3.41794587
2017-SW03-TNC-WHS-07,FSH-0183,2017,Sweetwater,SW03,H3,fish,fish,WHS,89,-26.3677346,0.385864904,7.4650881,0.488443399,3.309857377
2017-SW03-TNC-WHS-08,FSH-0184,2017,Sweetwater,SW03,H3,fish,fish,WHS,77,-26.1173042,0.399123159,7.6021292,0.49609845,3.463257808
2017-SW03-TNC-WHS-45,FSH-0185,2017,Sweetwater,SW03,H3,fish,fish,WHS,85,-24.0361064,0.509305674,6.0706699,0.410551862,3.164853378
2017-SW03-TNC-WHS-46,FSH-0186,2016,Sweetwater,SW03,H3,fish,fish,WHS,87,-25.9789616,0.406447276,7.4950971,0.490119687,3.458327325
2017-SW03-TNC-WHS-47,FSH-0187,2017,Sweetwater,SW03,H3,fish,fish,WHS,77,-27.7572194,0.312302973,6.5418112,0.436869591,3.320411326
2017-SW03-TNC-WHS-48,FSH-0188,2016,Sweetwater,SW03,H3,fish,fish,WHS,100,-26.6625962,0.370254378,7.4260764,0.486264224,3.508916587
2017-SW03-GR-WHS-57,FSH-0243,2016,Sweetwater,SW03,H3,fish,fish,WHS,275,-26.8024875,0.36284827,7.5114178,0.491031354,3.273627276
2017-SW03-GR-WHS-66,FSH-0244,2017,Sweetwater,SW03,H3,fish,fish,WHS,160,-27.2180275,0.340848803,7.4964268,0.490193964,3.364490628
2016-SW03-TNC-WHS-07,FSH-0031,2016,Sweetwater,SW03,H3,fish,fish,WHS,37,-24.96177,0.460299307,5.69477,0.389554272,3.21147669
2016-SW03-TNC-WHS-08,FSH-0032,2016,Sweetwater,SW03,H3,fish,fish,WHS,35,-25.8156,0.415095945,5.318631,0.368543327,3.63258
2016-SW03-TNC-WHS-09,FSH-0033,2016,Sweetwater,SW03,H3,fish,fish,WHS,118,-26.013256,0.404631666,6.692188,0.445269567,3.245889
2016-SW03-TNC-WHS-10,FSH-0034,2016,Sweetwater,SW03,H3,fish,fish,WHS,115,-26.387448,0.38482124,6.421833,0.430167666,3.2159
2016-SW04-CKC-52,FSH-0117,2016,Sweetwater,SW04,H3,fish,fish,CKC,90,-27.0018736,0.352292396,9.694207,0.61296092,3.77417525
2016-SW04-CKC-53,FSH-0118,2016,Sweetwater,SW04,H3,fish,fish,CKC,60,-26.33532188,0.387580895,8.155605,0.527015344,4.119098414
2016-SW04-CKC-55,FSH-0119,2016,Sweetwater,SW04,H3,fish,fish,CKC,47,-25.63477215,0.424669311,8.071353,0.522309068,4.964492651
2016-SW04-CKC-57,FSH-0120,2016,Sweetwater,SW04,H3,fish,fish,CKC,46,-25.69828084,0.421307042,8.281983,0.534074759,4.895903214
2016-SW04-CKC-59,FSH-0121,2016,Sweetwater,SW04,H3,fish,fish,CKC,53,-25.80184886,0.415823956,8.256908,0.532674082,5.206348861
2016-SW04-CKC-60,FSH-0122,2016,Sweetwater,SW04,H3,fish,fish,CKC,52,-26.6462128,0.371121746,8.344169,0.53754844,3.957615917
2016-SW04-CKC-54,FSH-0077,2016,Sweetwater,SW04,H3,fish,fish,CKC,42,-25.09671092,0.453155282,8.0517411,0.521213556,4.680465889
2016-SW04-CKC-51,FSH-0082,2016,Sweetwater,SW04,H3,fish,fish,CKC,108,-26.3652504,0.385996422,9.8502805,0.621679111,3.567193472
2016-SW04-CKC-50,FSH-0083,2016,Sweetwater,SW04,H3,fish,fish,CKC,125,-26.0032408,0.40516189,9.4371566,0.598602207,3.48702475
2016-SW04-CKC-56,FSH-0084,2016,Sweetwater,SW04,H3,fish,fish,CKC,55,-25.81541626,0.415105673,7.924703,0.514117269,5.076759409
2016-SW04-JDT-11,FSH-0091,2017,Sweetwater,SW04,H3,fish,fish,CKC,41,-28.441244,0.276089428,10.4874716,0.657272303,3.785731774
2016-SW04-JDT-10,FSH-0092,2016,Sweetwater,SW04,H3,fish,fish,CKC,40,-28.62326,0.266453159,10.2413978,0.643526738,3.862162575
2016-SW04-JDT-09,FSH-0093,2016,Sweetwater,SW04,H3,fish,fish,CKC,62,-27.202524,0.341669588,10.4994752,0.657942819,3.747139352
2016-SW04-CKC-58,FSH-0098,2016,Sweetwater,SW04,H3,fish,fish,CKC,63,-27.02694813,0.350964904,8.5909028,0.551330872,4.04922365
2016-SW04-JDT-15,FSH-0099,2016,Sweetwater,SW04,H3,fish,fish,CKC,41,-27.7040792,0.315116315,10.3174206,0.647773335,3.650616967
2016-SW04-SDS-30,FSH-0111,2016,Sweetwater,SW04,H3,fish,fish,CKC,55,-27.9568792,0.301732609,9.5601935,0.60547499,3.996147679
2016-SW04-SDS-31,FSH-0112,2016,Sweetwater,SW04,H3,fish,fish,CKC,145,-26.28281919,0.390360485,11.034,0.687801119,4.184883726
2016-SW04-SDS-32,FSH-0113,2016,Sweetwater,SW04,H3,fish,fish,CKC,160,-25.7964568,0.416109422,10.6010858,0.663618738,3.734973145
2017-SW04-CKC-09,FSH-0253,2017,Sweetwater,SW04,H3,fish,fish,CKC,53,-26.03767231,0.403339021,8.4048814,0.540939806,4.861588193
2017-SW04-CKC-16,FSH-0256,2017,Sweetwater,SW04,H3,fish,fish,CKC,51,-26.06944,0.40165718,7.6083596,0.496446477,3.946465
2017-SW04-CKC-02,FSH-0257,2017,Sweetwater,SW04,H3,fish,fish,CKC,105,-27.0997509,0.347110588,9.4592484,0.599836244,3.395737198
2017-SW04-CKC-01,FSH-0258,2017,Sweetwater,SW04,H3,fish,fish,CKC,98,-26.5820677,0.374517708,9.02351,0.575496105,3.305387417
2017-SW04-CKC-07,FSH-0259,2017,Sweetwater,SW04,H3,fish,fish,CKC,160,-25.9642856,0.407224251,8.8026426,0.563158557,3.35118991
2017-SW04-CKC-05,FSH-0260,2017,Sweetwater,SW04,H3,fish,fish,CKC,136,-26.746877,0.365792395,9.0594884,0.577505841,3.408036653
2017-SW04-CKC-06,FSH-0261,2017,Sweetwater,SW04,H3,fish,fish,CKC,150,-26.5527458,0.376070064,9.1854128,0.584539918,3.289334589
2017-SW04-CKC-08,FSH-0262,2017,Sweetwater,SW04,H3,fish,fish,CKC,54,-26.5962231,0.373768295,8.468843,0.54451267,3.632052424
2017-SW04-CKC-03,FSH-0264,2016,Sweetwater,SW04,H3,fish,fish,CKC,90,-26.5618457,0.375588299,9.1344434,0.581692792,3.329775003
2017-SW04-CKC-04,FSH-0265,2017,Sweetwater,SW04,H3,fish,fish,CKC,112,-27.2595047,0.338652923,9.648135,0.61038736,3.306777682
2017-SW04-CRP-29,FSH-0271,2017,Sweetwater,SW04,H3,fish,fish,CKC,140,-25.12935771,0.451426899,9.9099778,0.625013774,4.217136275
2017-SW04-CKC-10,FSH-0274,2017,Sweetwater,SW04,H3,fish,fish,CKC,58,-25.4910908,0.432276071,7.854212,0.510179675,3.909177826
2017-SW04-CKC-11,FSH-0283,2017,Sweetwater,SW04,H3,fish,fish,CKC,54,-24.81746066,0.467939314,7.8582096,0.510402979,4.786527143
2017-SW04-CKC-12,FH2126,2017,Sweetwater,SW04,H3,fish,fish,CKC,139,-25.2,0.447686964,9.56,0.605464181,3.5
2017-SW04-CKC-13,FH2127,2017,Sweetwater,SW04,H3,fish,fish,CKC,149,-25.57,0.42809847,11.41,0.708804301,3.5
2017-SW04-CKC-14,FH2128,2017,Sweetwater,SW04,H3,fish,fish,CKC,131,-26.8,0.362979963,11.41,0.708804301,3.5
2017-SW04-CKC-15,FH2129,2017,Sweetwater,SW04,H3,fish,fish,CKC,45,-24.91,0.463040108,8.49,0.54569449,3.5
2016-SW04-CKC-61,FH2192,2016,Sweetwater,SW04,H3,fish,fish,CKC,60,-24.351,0.492634616,8.364,0.53865619,3.22
2016-SW04-CKC-62,FH2193,2016,Sweetwater,SW04,H3,fish,fish,CKC,62,-24.598,0.479557973,7.669,0.499833821,3.64
2016-SW04-CKC-72,FH2194,2016,Sweetwater,SW04,H3,fish,fish,CKC,135,-25.21,0.447157545,11.31,0.703218348,3.78
2016-SW04-CRP-02,FSH-0080,2017,Sweetwater,SW04,H3,fish,fish,CRP,730,-27.7354264,0.313456735,8.9089982,0.56909953,3.507985622
2016-SW04-CRP-01,FSH-0081,2017,Sweetwater,SW04,H3,fish,fish,CRP,631,-27.8820504,0.305694186,8.6179109,0.552839532,3.678761644
2016-SW04-CRP-03,FSH-0089,2016,Sweetwater,SW04,H3,fish,fish,CRP,635,-28.3577753,0.280508417,8.7809598,0.561947366,4.063674002
2016-SW04-CRP-18,FSH-0095,2016,Sweetwater,SW04,H3,fish,fish,CRP,60,-27.1236504,0.345845304,8.1207618,0.52506902,3.646098287
2016-SW04-CRP-17,FSH-0096,2016,Sweetwater,SW04,H3,fish,fish,CRP,75,-27.7677848,0.311743621,9.2320951,0.587147569,3.48170884
2016-SW04-CRP-16,FSH-0097,2016,Sweetwater,SW04,H3,fish,fish,CRP,78,-27.3370136,0.334549456,7.8286742,0.508753146,3.454497087
2016-SW04-CRP-23,FSH-0100,2016,Sweetwater,SW04,H3,fish,fish,CRP,47,-27.02108114,0.351275513,9.5601935,0.60547499,4.255419594
2016-SW04-CRP-22,FSH-0101,2016,Sweetwater,SW04,H3,fish,fish,CRP,57,-26.53607726,0.376952528,8.4418581,0.543005306,4.168419988
2016-SW04-CRP-21,FSH-0102,2017,Sweetwater,SW04,H3,fish,fish,CRP,58,-28.6647192,0.264258232,9.8302745,0.620561586,3.816039602
2016-SW04-CRP-20,FSH-0103,2016,Sweetwater,SW04,H3,fish,fish,CRP,59,-27.9396888,0.302642701,8.7639547,0.560997469,3.681120232
2016-SW04-CRP-19,FSH-0104,2016,Sweetwater,SW04,H3,fish,fish,CRP,60,-26.7505176,0.365599654,8.2758083,0.533729844,3.55000471
2016-SW04-CRP-24,FSH-0105,2016,Sweetwater,SW04,H3,fish,fish,CRP,60,-25.9131993,0.409928855,7.704637,0.501824487,4.148030284
2017-SW04-CRP-34,FSH-0263,2017,Sweetwater,SW04,H3,fish,fish,CRP,55,-28.2989155,0.283624566,7.5274082,0.49192457,3.54633518
2017-SW04-CRP-32,FSH-0267,2017,Sweetwater,SW04,H3,fish,fish,CRP,64,-27.7559548,0.312369923,7.1776182,0.472385467,3.471032365
2017-SW04-CRP-35,FSH-0286,2017,Sweetwater,SW04,H3,fish,fish,CRP,50,-25.8904753,0.411131907,7.1566308,0.471213121,3.818221641
2017-SW04-CRP-37,FSH-0299,2017,Sweetwater,SW04,H3,fish,fish,CRP,48,-28.10166815,0.29406721,8.47384,0.5447918,4.829703048
2017-SW04-FHM-59,FSH-0266,2017,Sweetwater,SW04,H3,fish,fish,FHM,53,-26.5487014,0.376284182,8.758669,0.560702213,3.321455879
2017-SW04-FHM-58,FSH-0273,2016,Sweetwater,SW04,H3,fish,fish,FHM,50,-27.2716379,0.338010568,7.9981256,0.51821862,3.825911395
2017-SW04-FHM-60,FSH-0275,2016,Sweetwater,SW04,H3,fish,fish,FHM,60,-27.6578781,0.317562288,7.1786176,0.472441293,3.62804239
2017-SW04-FHM-64,FSH-0276,2017,Sweetwater,SW04,H3,fish,fish,FHM,45,-26.4526469,0.381369488,8.7196924,0.558524998,3.564042793
2017-SW04-FHM-55,FSH-0277,2017,Sweetwater,SW04,H3,fish,fish,FHM,51,-27.1553614,0.344166464,8.6301458,0.553522968,3.333649771
2017-SW04-FHM-61,FSH-0279,2016,Sweetwater,SW04,H3,fish,fish,FHM,49,-26.8196762,0.361938268,8.1450374,0.526425043,3.416016892
2017-SW04-FHM-52,FSH-0282,2017,Sweetwater,SW04,H3,fish,fish,FHM,58,-26.3212039,0.388328327,8.8446174,0.565503249,3.774999992
2017-SW04-FHM-62,FSH-0284,2016,Sweetwater,SW04,H3,fish,fish,FHM,60,-25.9713633,0.406849544,8.1020632,0.524024525,3.744105278
2017-SW04-IOD-75,FSH-0252,2017,Sweetwater,SW04,H3,fish,fish,IOD,40,-27.319248,0.33549,8.1586296,0.527184297,3.61926434
2017-SW04-IOD-76,FSH-0254,2017,Sweetwater,SW04,H3,fish,fish,IOD,54,-27.1098619,0.346575293,9.5491944,0.604860585,3.5827057940000002
2017-SW04-IOD-77,FSH-0255,2017,Sweetwater,SW04,H3,fish,fish,IOD,43,-25.2059606,0.447371399,8.0261088,0.519781748,3.846611519
2016-SW04-JDT-12,FSH-0090,2016,Sweetwater,SW04,H3,fish,fish,JDT,45,-25.62082801,0.42540754,8.4768686,0.544960976,4.394949064
2016-SW04-JDT-08,FSH-0094,2016,Sweetwater,SW04,H3,fish,fish,JDT,61,-26.1253885,0.398695161,9.6882319,0.612627154,4.032080812
2017-SW04-JDT-03,FSH-0278,2017,Sweetwater,SW04,H3,fish,fish,JDT,59,-27.46223031,0.327920248,9.6801158,0.612173792,5.445083488
2017-SW04-JDT-04,FSH-0280,2016,Sweetwater,SW04,H3,fish,fish,JDT,60,-26.24299639,0.392468779,9.22339,0.586661306,4.58032107
2017-SW04-JDT-13,FSH-0281,2017,Sweetwater,SW04,H3,fish,fish,JDT,49,-25.19682133,0.447855249,7.6023632,0.496111521,4.654951756
2017-SW04-JDT-21,FSH-0285,2017,Sweetwater,SW04,H3,fish,fish,JDT,37,-27.2190607,0.340794104,8.918573,0.569634374,3.559839531
2017-SW04-JDT-06,FSH-0287,2017,Sweetwater,SW04,H3,fish,fish,JDT,40,-27.54827088,0.3233651,9.4042814,0.596765814,5.168460283
2017-SW04-JDT-23,FSH-0288,2016,Sweetwater,SW04,H3,fish,fish,JDT,41,-27.3191596,0.33549468,8.9815352,0.573151412,3.72804878
2017-SW04-JDT-05,FSH-0289,2017,Sweetwater,SW04,H3,fish,fish,JDT,41,-26.6902554,0.368790048,8.1170542,0.524861915,3.47858681
2017-SW04-JDT-22,FSH-0290,2016,Sweetwater,SW04,H3,fish,fish,JDT,41,-26.6427337,0.371305936,8.6997044,0.557408478,3.676033909
2017-SW04-JDT-16,FSH-0291,2017,Sweetwater,SW04,H3,fish,fish,JDT,52,-26.05038285,0.402666101,9.0824746,0.578789839,4.09824993
2017-SW04-JDT-11,FSH-0292,2017,Sweetwater,SW04,H3,fish,fish,JDT,58,-26.78954953,0.363533231,8.5897704,0.551267617,4.492326929
2017-SW04-JDT-08,FSH-0293,2017,Sweetwater,SW04,H3,fish,fish,JDT,59,-26.8785233,0.358822793,8.713696,0.558190042,4.714045046
